17.0,0.0,0.0
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,3.562784824247502286e-02,1.731784814810599451e-05
2.000000000000000111e-01,1.299622851086736086e-01,1.955525187902894691e-04
2.999999999999999889e-01,2.342233226309595739e-01,4.063739505551094717e-04
4.000000000000000222e-01,3.161961735085166425e-01,5.217530427993534881e-04
5.000000000000000000e-01,3.775818167871183850e-01,3.363054778239688708e-03
5.999999999999999778e-01,4.301067500806746713e-01,9.559178501006229331e-03
6.999999999999999556e-01,4.728429807786361794e-01,1.746705658672599581e-02
8.000000000000000444e-01,4.913260812195251459e-01,2.531053375508686767e-02
9.000000000000000222e-01,4.846986756939752894e-01,3.278372485156121063e-02
1.000000000000000000e+00,4.723854224741685925e-01,3.887369088450885746e-02
1.100000000000000089e+00,4.699030842294627530e-01,4.244635289877091849e-02
1.199999999999999956e+00,4.746384142943992357e-01,4.420198622093698265e-02
1.300000000000000044e+00,4.702955974905050351e-01,4.500996877924416661e-02
1.399999999999999911e+00,4.428186999557464643e-01,4.531795022072122175e-02
1.500000000000000000e+00,4.048963175296934613e-01,4.477417736555245470e-02
1.600000000000000089e+00,3.814566329412429346e-01,4.307043185919742778e-02
1.699999999999999956e+00,3.755497768147776361e-01,4.064710376604002695e-02
1.800000000000000044e+00,3.711386765627809337e-01,3.765793152378935083e-02
1.899999999999999911e+00,3.508513436278912767e-01,3.413475826979157218e-02
2.000000000000000000e+00,3.199431769877811305e-01,2.998292534709794122e-02
2.100000000000000089e+00,3.020565653712811161e-01,2.582107158516835921e-02
2.200000000000000178e+00,3.030442554225901697e-01,2.181237887787377053e-02
2.299999999999999822e+00,3.118383183802062586e-01,1.833102720683809153e-02
2.399999999999999911e+00,3.107203849529665551e-01,1.757919149720489280e-02
2.500000000000000000e+00,2.984065138923008287e-01,1.979170244940352263e-02
2.600000000000000089e+00,2.936379016294169420e-01,2.213856348624557505e-02
2.700000000000000178e+00,3.058866165388320901e-01,2.281924082704373663e-02
2.799999999999999822e+00,3.299525927611616227e-01,2.139928141737166070e-02
2.899999999999999911e+00,3.470008401085249439e-01,1.916600907390809266e-02
3.000000000000000000e+00,3.489013943443416421e-01,1.774845126056246239e-02
3.100000000000000089e+00,3.506164949264084507e-01,1.787464781821279658e-02
3.200000000000000178e+00,3.647069104796576977e-01,1.875537771713549004e-02
3.299999999999999822e+00,3.898618155483051795e-01,1.983599404031018490e-02
3.399999999999999911e+00,4.094507501248582093e-01,2.133492085548778158e-02
3.500000000000000000e+00,4.098961839292664111e-01,2.373098336680760923e-02
3.600000000000000089e+00,4.030513213306313181e-01,2.683950040608194809e-02
3.700000000000000178e+00,4.060402128361092489e-01,2.972462533506596560e-02
3.799999999999999822e+00,4.204773180999349380e-01,3.208903203338502735e-02
3.899999999999999911e+00,4.330008257806225447e-01,3.422332912429548735e-02
4.000000000000000000e+00,4.266991271546983211e-01,3.643801106897165409e-02
4.099999999999999645e+00,4.074181196414722317e-01,3.888103034199946045e-02
4.200000000000000178e+00,3.962790502896045286e-01,4.101586314254656446e-02
4.299999999999999822e+00,4.005391945949811072e-01,4.302156619836512014e-02
4.400000000000000355e+00,4.094649447598812664e-01,4.532574702501053487e-02
4.500000000000000000e+00,4.043538409169709635e-01,4.749194557319347254e-02
4.599999999999999645e+00,3.837288049328323458e-01,4.877241338229034578e-02
4.700000000000000178e+00,3.683850464877347353e-01,4.812453273338289372e-02
4.799999999999999822e+00,3.700381524498695396e-01,4.519400553634929374e-02
4.900000000000000355e+00,3.810697675736173240e-01,4.011725548836345828e-02
5.000000000000000000e+00,3.836404126096958356e-01,3.386199309458046841e-02
5.099999999999999645e+00,3.698067097609772924e-01,2.818196957344643386e-02
5.200000000000000178e+00,3.560296943898239030e-01,2.491983622991425854e-02
5.299999999999999822e+00,3.561842962666784129e-01,2.359141705332419570e-02
5.400000000000000355e+00,3.678977901751103174e-01,2.274694980545712703e-02
5.500000000000000000e+00,3.761401385329017910e-01,2.247740097105048115e-02
5.599999999999999645e+00,3.682327518094396512e-01,2.301138965690771240e-02
5.700000000000000178e+00,3.559844269097270919e-01,2.360895778232410813e-02
5.799999999999999822e+00,3.559793514882698129e-01,2.298050562173085259e-02
5.900000000000000355e+00,3.696501780771944690e-01,2.158743194382558434e-02
6.000000000000000000e+00,3.848343489897397274e-01,2.043564964866626324e-02
6.099999999999999645e+00,3.848552332525270181e-01,2.114901708270719785e-02
6.200000000000000178e+00,3.750252692421221501e-01,2.413032799572885703e-02
