0.1,0.00236495280856819
0.2,0.009053429290062797
0.30000000000000004,0.01894758690786221
0.4,0.030492238566872484
0.5,0.04206193387632759
0.6,0.052316498043763655
0.7000000000000001,0.06044860459287784
0.8,0.0662642780606069
0.9,0.07009080195736439
1.,0.07255849034269976
1.1,0.07433657688283972
1.2000000000000002,0.07590928304346761
1.3000000000000003,0.07745595053947887
1.4000000000000001,0.07885829922219281
1.5000000000000002,0.07981340610007687
1.6,0.07999811564793688
1.7000000000000002,0.0792194689239524
1.8000000000000003,0.07749830910562998
1.9000000000000001,0.07506302388441997
2.,0.07226540587695277
2.1,0.06945792071300003
2.2,0.06688210631409064
2.3000000000000003,0.06460902694424954
2.4000000000000004,0.06254949695111338
2.5000000000000004,0.0605239197926108
2.6,0.05835980586607902
2.7,0.05597704056256259
2.8000000000000003,0.05342876621338119
2.9000000000000004,0.05088523332493999
3.0000000000000004,0.04857093267408054
3.1,0.04668273010367149
3.2,0.04532227278408082
3.3000000000000003,0.04446823945511253
3.4000000000000004,0.04399686121231208
3.5000000000000004,0.0437397554902938
3.6,0.04355415434468993
3.7,0.043377195330712805
3.8000000000000003,0.04324382383496331
3.9000000000000004,0.04326333482291581
4.,0.043566191914496386
4.1,0.044243923426504184
4.2,0.045306493709576935
4.3,0.046673424576155545
4.3999999999999995,0.0482007675573351
4.5,0.04973168621869811
4.6,0.05114957881414899
4.7,0.05241260360258517
4.8,0.05355680357242432
4.9,0.05466809413339343
5.,0.05583578528510087
5.1,0.057107151654458524
5.2,0.058461342067038936
5.3,0.05981244278832854
5.4,0.061039439170275316
5.5,0.06203011362668624
5.6,0.06272079876591673
5.7,0.06311621303940855
5.8,0.06328215001273453
5.9,0.06331493010285417
6.,0.06330070450935614
6.1,0.0632813139202296
6.2,0.06324018967612623
6.3,0.06311325978418994
6.4,0.0628195825515332
6.5,0.06229864412560439
6.6,0.06153897353868383
6.7,0.060586695552098835
6.8,0.05953107016057743
6.9,0.05847343179397506
7.,0.05749244413889996
7.1,0.056619693974713656
7.2,0.055835069979233716
7.3,0.055083117285126146
7.4,0.05430305707692149
7.5,0.05345984766449535
7.6,0.052563594684462964
7.7,0.051669678902258785
7.8,0.050859980435688366
7.9,0.0502132257528118
8.,0.04977668900162794
8.1,0.04955063147680097
8.2,0.049491432984566174
8.3,0.04953166618288361
8.4,0.0496085601739689
8.5,0.049689122641034866
8.6,0.04978183795407261
8.7,0.04993054957208347
8.8,0.05019346984349223
8.9,0.05061623115793134
9.,0.05121011299122665
9.1,0.05194423579104407
9.2,0.05275465705590084
9.3,0.053566388097182616
9.4,0.05431919822461342
9.5,0.054986736042060995
9.6,0.05558143487702624
9.700000000000001,0.05614359881572283
9.8,0.05671951952735505
9.9,0.05733782341064537
10.,0.057993772765637934
10.1,0.058647809485032225
10.200000000000001,0.05923870967658848
10.3,0.059705765570361835
10.4,0.060010844034064
10.5,0.060151390467239774
10.6,0.06015929001167326
10.700000000000001,0.0600863343028862
10.8,0.05998246285925622
10.9,0.05987575954320826
11.,0.05976229325433146
11.1,0.05960972930511854
11.200000000000001,0.05937295593158995
11.3,0.05901510642752542
11.4,0.05852527398766319
11.5,0.0579257107570278
11.6,0.05726570368969643
11.700000000000001,0.056604786800203644
11.8,0.055992240312565014
11.9,0.05545121719622343
12.,0.05497381101250082
12.1,0.05452881847265018
12.200000000000001,0.054078753886197144
12.3,0.05359896572896916
12.4,0.053090971635285575
12.5,0.05258461688911061
12.6,0.052128307230696114
12.700000000000001,0.05177144332662803
12.8,0.05154630247443363
12.9,0.05145673135629736
13.,0.05147813107346328
13.1,0.05156855305493665
13.200000000000001,0.05168620817159682
13.3,0.05180615850219735
13.4,0.05192941283607561
13.5,0.05208085363647835
13.6,0.05229703675638313
13.700000000000001,0.052609024834524384
13.8,0.05302736969408087
13.9,0.053535383718532864
14.,0.05409337542319749
14.1,0.0546520184793156
14.200000000000001,0.05516932778608897
14.3,0.05562432553343708
14.4,0.05602192858742171
14.5,0.05638724536774136
14.6,0.05675181383514126
14.700000000000001,0.05713756184205932
14.8,0.05754511711390134
14.9,0.05795122467429054
15.,0.05831624413908293
15.1,0.05859856783313643
15.200000000000001,0.058770012906012796
15.3,0.05882591571833705
15.4,0.058785894634411924
15.5,0.058685101386510154
15.6,0.05855965805709594
15.700000000000001,0.05843229464145706
15.8,0.05830403573394699
15.9,0.058155234122708684
16.,0.05795538538863044
16.1,0.05767757438506225
16.200000000000003,0.05731156051941957
16.3,0.05687013484387333
16.400000000000002,0.05638619183351404
16.500000000000004,0.05590177854126556
16.6,0.05545364205409106
16.700000000000003,0.05506116976918009
16.8,0.05472156819511161
16.900000000000002,0.054414112208160996
17.000000000000004,0.05411157192199973
17.1,0.05379401771646792
17.200000000000003,0.05345929247382381
17.3,0.05312587223248965
17.400000000000002,0.05282699991683615
17.500000000000004,0.05259855948259439
17.6,0.052465691756342546
17.700000000000003,0.05243361564547344
17.8,0.05248634407141838
17.900000000000002,0.052593722993632935
18.000000000000004,0.05272382287660138
18.1,0.052855564667951965
18.200000000000003,0.05298642974229288
18.3,0.05313217495805737
18.400000000000002,0.05331878026076309
18.500000000000004,0.05357003278267024
18.6,0.05389590178379485
18.700000000000003,0.054286483428244756
18.8,0.05471396965204412
18.900000000000002,0.055141792073181116
19.000000000000004,0.05553717018755186
19.1,0.055881942713517145
19.200000000000003,0.0561773169885168
19.300000000000004,0.05644070259178159
19.400000000000002,0.05669604882926253
19.500000000000004,0.056961744281744865
19.6,0.057241088401422065
19.700000000000003,0.057519238666700466
19.800000000000004,0.05776784554335609
19.900000000000002,0.05795542772550113
20.000000000000004,0.05805920820065119
20.1,0.05807357246242888
20.200000000000003,0.058011734482232326
20.300000000000004,0.05790000182800352
20.400000000000002,0.05776705792552599
20.500000000000004,0.05763268752544248
20.6,0.05750055021164682
20.700000000000003,0.05735790126454148
20.800000000000004,0.05718228518779429
20.900000000000002,0.05695237121389051
21.000000000000004,0.056658429721287734
21.1,0.05630813531981824
21.200000000000003,0.05592533222044073
21.300000000000004,0.05554229630264694
