50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.45858878986276713,-0.45913967169999714,0.4583846525254269,0.4584321590427028,-0.46073038115998227,-0.4571425114632229,0.4607127917986291,0.459839851151058,-0.45828041243151457,-0.45848535286289976,0.45779721254991573,0.4590443843040307,-0.4571871633783593,-0.45741087394047497,0.4590715361706151,0.45907540927835033,0.008120602828946994,0.00814833766780078,0.007769524138505989,0.0070646927904004005,0.006361486713641004,0.007513488302023016,0.006863439128306006,0.0076216649301401014,0.007791080158614573,0.007919010197921246,0.008590678743581293,0.008255523540324829,0.008120315173647266,0.008148472183631633,0.007994063405917889,0.007798159880351728
2.0,-0.4495923509353385,-0.4514304655973319,0.45086415142662517,0.4537879183708331,-0.46048951211019074,-0.44813594421813535,0.45913003734469165,0.454298699400407,-0.4506329132720638,-0.45047493232152824,0.4470962833012994,0.4503752810477899,-0.4452450979722952,-0.44572456202916133,0.45374912988475435,0.4528269835158546,0.03277879235944263,0.033308438494314224,0.030930607051026873,0.02614072046463265,0.022126502574612853,0.02965160644779072,0.025116943241245526,0.030204452482250836,0.02774800307935427,0.028834485140648517,0.0339933135615197,0.033203187215855565,0.033396996042063906,0.032325955258714324,0.03197685164993326,0.02881100385478706
3.0,-0.450642539177397,-0.4499063648656598,0.45546200934690145,0.4617208923712626,-0.45807351701201193,-0.4604236164939671,0.45538769093901604,0.45361187388999,-0.45823625331222084,-0.45630459020364633,0.4575519871756553,0.45345458581629366,-0.4549869705528471,-0.4504792338819089,0.4532521320738197,0.4569839534952095,0.022939613677579,0.024949953527930287,0.019343848670119314,0.02046937199953253,0.019091374039161255,0.022337798164284772,0.018339964626797798,0.02446969766393458,0.01904502585138747,0.02139240878242147,0.025234796292664823,0.02378238719504742,0.02477383248981987,0.02524903879218223,0.022190364384893215,0.01930386399648522
4.0,-0.4543496652181315,-0.4510709048398343,0.4573865830273099,0.4537114566303453,-0.4546342507136379,-0.4521077328981953,0.4519081906555508,0.4529752076228764,-0.4468278810222665,-0.4522275809031331,0.45986845380760333,0.46000737026529087,-0.4556890951387915,-0.45494705977012456,0.4499746629628613,0.4536045800468006,0.02454870910838013,0.026018681848031855,0.02291610563387155,0.020904926176609974,0.02299780961584897,0.023076389700386887,0.02614292952481748,0.021654987604458616,0.02455911149996277,0.026670462725641598,0.022070025299312544,0.02610678294730942,0.024750323828099195,0.02844733356921963,0.02816222877245116,0.022516382320819574
5.0,-0.43912326224102605,-0.4417375092199674,0.4457216797263435,0.44579937376479795,-0.4528410225623243,-0.43865198492353125,0.44587105169724417,0.4487113705680629,-0.43871140233689504,-0.43851030841449523,0.4400871009036502,0.445245849140606,-0.44513281152706263,-0.4362564192067715,0.43847704392237735,0.4421980471413906,0.02943053043995442,0.03341184754639502,0.028267802035338293,0.02906438090503765,0.023844141801576315,0.03166651258458475,0.031644188796415305,0.02527431521232119,0.032890972170296934,0.030096879898905166,0.032962898924025805,0.02617997060004713,0.03398208925232192,0.03506510270297158,0.03899157284224086,0.03601750690424728
6.0,-0.4338014906453766,-0.436082713521148,0.4413897600304957,0.44578772421173596,-0.4463509181213896,-0.4384464217221176,0.4340256362260549,0.43937464412522703,-0.4391794938261129,-0.4352578048702734,0.4386200893432235,0.44161855492840196,-0.4382147925986434,-0.43025150999362716,0.43198356015294426,0.43569795973658015,0.04180042239390865,0.03782315789853475,0.03093600399793242,0.03600893292939216,0.03172398944412397,0.039821761077871075,0.04186519109693655,0.03271929836068378,0.03870983795551735,0.039791981551698996,0.049389691133896386,0.035595252523712644,0.04401704330581497,0.044870115919639485,0.055197007248259704,0.0427620254365238
7.0,-0.4299002251863199,-0.43119577555504585,0.44107146342742015,0.4427592617786353,-0.44208461235827,-0.4358684153124355,0.4368756190277724,0.4351375347134491,-0.4327892376512852,-0.43508820891723254,0.44212862374894524,0.4393803205673545,-0.4390407868963774,-0.43129310227170525,0.4307274296352892,0.4365240395540837,0.04391241661885068,0.04335327361336926,0.038382405790271475,0.04212382647056668,0.036514055626489246,0.04175159699163727,0.04857439183888531,0.04425895674089125,0.048026648974139795,0.051008783033851056,0.054015344407815365,0.04058383316862245,0.036893833357653984,0.053645117149125635,0.05628206801365222,0.04438687036977602
8.0,-0.4313858580261863,-0.42798109506844084,0.4391651719848375,0.43558002731129936,-0.4416125590239101,-0.4296089006981641,0.43313971484964914,0.43323597458710517,-0.43294869812109754,-0.43629479891798445,0.4343205165017536,0.4401461116990234,-0.44379836385090565,-0.4280176065246831,0.4309739333760554,0.4340468497111589,0.048581755961030704,0.057222598810184586,0.040041742269300566,0.046029395588396305,0.04317859146492564,0.046564053904875,0.051303482215294474,0.04297901752532558,0.05180812320556732,0.05275536958069786,0.05433693918037206,0.046882127620394724,0.042997644922782845,0.057421071649287295,0.06145396981178143,0.05067017904913681
9.0,-0.4264051104053162,-0.4253638648845621,0.434159026648887,0.43702083645003975,-0.4387787703942281,-0.42646497142476814,0.4249866185695256,0.4351998503684879,-0.4352178607862729,-0.42905277556772936,0.42955000471481514,0.4377060323759313,-0.44060054857575603,-0.42009860899666435,0.42547620604770203,0.42616096464733255,0.05596340077922564,0.06168055185691601,0.04192886410982601,0.05300970718914988,0.051235199026787574,0.05517798855110214,0.06436614812544926,0.05275648995726473,0.05508790808080653,0.05466581781929424,0.06506041983656753,0.04887257304730435,0.05443407310675568,0.06029554170964146,0.06799434510169505,0.060136734153455926
10.0,-0.4184902679784993,-0.42550708584291874,0.43568528561843817,0.4335435633712831,-0.4331699133099564,-0.4280069394802291,0.4214755002025517,0.4260540518594933,-0.423870740493859,-0.4247556263132666,0.4245428381674222,0.4308820492875638,-0.4333424338677368,-0.42148700630358543,0.41805293570286517,0.42605610459724474,0.07001058932218558,0.06179541694066448,0.05672321811209909,0.05941668568813201,0.05589304504351462,0.05565584671448166,0.07687663454321811,0.06048903261716958,0.06465698003217522,0.06824763515606654,0.08743122122729356,0.05721019427521259,0.06272177116999644,0.07613023091304791,0.08270799653998075,0.06472276398560142
11.0,-0.4133994485685954,-0.416500348148853,0.4347654889455529,0.43288068820636355,-0.4294577311149446,-0.4195525532577544,0.4196800017180069,0.414245678935932,-0.42677532737720203,-0.42751081529373935,0.42223621247319926,0.4263353297035649,-0.4317580329760131,-0.4182010361222276,0.42026672925942476,0.42387588097627255,0.07796777635689281,0.07371885911784301,0.054283001763581605,0.059707690404549825,0.061707185362549766,0.06540203103706856,0.07852815113156573,0.0687671022451526,0.06904793103657124,0.0791135464232335,0.09134433765843644,0.06942026520336446,0.06352865420219413,0.08246258698703811,0.0829874990579892,0.06848558266569246
12.0,-0.41492883718975226,-0.40920783714318937,0.43181201500964056,0.42678813653954417,-0.42826573284668673,-0.41853354099796636,0.41654020394475505,0.4213198032166812,-0.42900616518405643,-0.4212433706494559,0.4193226055570851,0.4247084640404428,-0.4344147115186533,-0.4157755136290757,0.41668142891336235,0.42015616270678957,0.07996534536793462,0.08287098181483699,0.06004582809759253,0.07032944380016502,0.0679806231924832,0.06898525172829893,0.08539649841595154,0.08049430723971794,0.073294880575679,0.08598172080566593,0.09748820736787984,0.0749779066039498,0.07100999529037799,0.08869291826294116,0.08471278289065495,0.07664661812030993
13.0,-0.4103463688977496,-0.41352685428983094,0.42765849125703026,0.429572250343486,-0.4277605301098922,-0.4243199236100978,0.411008094386955,0.4214169056687571,-0.41966768448067676,-0.414471182379437,0.41320063379629157,0.4259992327676552,-0.4291508625850676,-0.4054991561694793,0.4144465234462587,0.41344843446970064,0.08824556678927399,0.08611744281413287,0.06864973960548154,0.07466393983071343,0.076295251528498,0.06948100313587106,0.0975021334942114,0.08072307451822584,0.0766782637504773,0.08813190337619811,0.10385189482175142,0.07183544025326219,0.08180579791498979,0.09224020742976664,0.09246540475727724,0.08793839241873193
14.0,-0.40095510125068146,-0.4127535015720685,0.4261212625760411,0.4268481914435699,-0.4258964307668745,-0.4165447967994906,0.40791029014579566,0.41654559995689544,-0.4202653819961929,-0.41228724117205556,0.41046004914942175,0.42151555943930946,-0.4261290059167907,-0.41007612250151787,0.4082675339107462,0.41393256343184015,0.10253647335406682,0.09201351490393625,0.07208037562556495,0.07387772301537783,0.07592692719331877,0.07899581779552921,0.10805901208505941,0.08673011399185818,0.08440447714388626,0.09517794378926162,0.12012004092829277,0.08076532851028204,0.0812643679697463,0.10689784760442754,0.1024933730078484,0.09345875324172671
15.0,-0.3985462595080988,-0.4083260894471764,0.42775535453343894,0.42721148913058304,-0.42516033000344555,-0.4100731010206044,0.4044097375768129,0.4149473825108957,-0.4196102668810136,-0.40988141641210285,0.4094354332784944,0.42400592576113205,-0.42990785905086204,-0.4062233630334449,0.40772003104689475,0.4113198775114557,0.11006040535507836,0.09881814655568125,0.0765541077038141,0.0787164662651465,0.0811842363248845,0.08042689553301596,0.11064625030598858,0.10159417796537797,0.08867090331480341,0.10231416564968521,0.12491264563369874,0.09147468229376324,0.08428731461833495,0.11245009309240138,0.10591214445123133,0.09967880592810259
16.0,-0.39835121951411906,-0.3973865054614043,0.4207684893789105,0.42129394408676335,-0.41769106559113806,-0.4148775329872842,0.40329087222568494,0.41025834855257415,-0.4122775794535561,-0.40556794231431065,0.40311641759581684,0.4225095881414457,-0.42461879175556116,-0.4042543483149817,0.4084133644664001,0.40468307158420364,0.11743985840305825,0.10625882229173657,0.07644981335194477,0.08357256407437098,0.08830355190477313,0.08352931908518473,0.11426823875387378,0.10354740268281402,0.08494221035632081,0.1159526607474347,0.13048582199173694,0.09296071546091762,0.08812070701009651,0.12000762758668512,0.11421675098982549,0.10991664598455286
17.0,-0.39162557601119363,-0.39795902548378215,0.41837307013369246,0.41951562157896555,-0.41602555486702036,-0.413084186049771,0.40064080069642055,0.4082940696155157,-0.41549495794464225,-0.40594217754203893,0.40402126832184526,0.4189991360867242,-0.42278146940071654,-0.4015565828703701,0.40475422894330326,0.39983203168514064,0.12239767173327841,0.10752369526738206,0.08218168470680319,0.08862318937379812,0.09169582388376862,0.09205612976287351,0.12186530361524803,0.10673815303139393,0.09253166878470818,0.11828581680471299,0.13928707330944662,0.08934073478306503,0.09819515121000104,0.12665620456782964,0.1196375068715457,0.1252862925233238
18.0,-0.3893487007683044,-0.39584316320335106,0.41490321498054217,0.41680388622178804,-0.4175200169665668,-0.4083466641254826,0.39814792558802664,0.40777165853830444,-0.4138292934285967,-0.4013143814003007,0.3964510109357754,0.4198550213888755,-0.422850636857739,-0.4001559437297787,0.39814584396803493,0.3982071539971907,0.13310404960899283,0.11547567651618353,0.08640753806363159,0.09134413438574929,0.09599613053753833,0.09435932798825368,0.12989261148885778,0.1104170985375618,0.09286912520532728,0.11865368983040428,0.1482856971959225,0.09927565765502801,0.09823069528719905,0.13728126566110438,0.12645384698964768,0.12681514849929104
