92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,3.900000000000006977e-04,2.241881720430106625e-02,9.543661290322575930e-01,2.242451612903225214e-02,3.903225806451620186e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.047314121155778821e-19,7.144965085455537695e-05,2.672167410185402549e-05,7.341905247778693691e-05,1.766846959694086487e-06,0.000000000000000000e+00
2.000000000000000111e-01,1.988172043010751934e-04,4.241505376344088286e-03,6.818064516129032637e-02,8.546673118279569659e-01,6.826419354838710041e-02,4.248494623655914466e-03,1.993548387096773136e-04,4.602351518071548736e-06,7.294048592670577733e-05,9.309756778773373891e-04,2.388194071153781981e-04,9.430154362875808882e-04,7.631212415911099516e-05,5.448971810460175070e-06
2.999999999999999889e-01,1.100000000000000066e-03,1.223129032258064332e-02,1.069053763440860061e-01,7.591201075268816378e-01,1.072568817204300889e-01,1.228000000000000619e-02,1.106451612903225617e-03,6.016107411532542422e-05,4.782342652790498821e-04,3.568453343812594356e-03,4.076117028078668600e-04,3.574462882726358193e-03,5.118488520176908523e-04,6.542902518078826763e-05
4.000000000000000222e-01,2.391612903225806639e-03,2.057956989247311519e-02,1.317541935483871052e-01,6.894709677419356142e-01,1.326331182795698616e-01,2.074838709677418597e-02,2.422043010752686961e-03,2.460408669725489233e-04,1.490217501609845518e-03,8.202619083774814746e-03,4.707168281384788914e-04,8.117278528327090750e-03,1.621850324108856274e-03,2.766643054949831848e-04
5.000000000000000000e-01,3.046451612903225501e-03,2.648645161290323277e-02,1.492450537634408270e-01,6.403966666666665031e-01,1.508398924731182700e-01,2.687193548387097411e-02,3.113440860215054007e-03,5.160054287479914729e-04,3.207448537175059105e-03,1.406631067355088027e-02,3.083667810977500003e-03,1.370505130129886541e-02,3.538181678099007552e-03,6.051863564823470754e-04
5.999999999999999778e-01,2.877204301075268842e-03,2.938075268817204669e-02,1.643941935483870520e-01,6.036396774193549808e-01,1.666922580645161245e-01,3.004129032258063756e-02,2.975376344086019722e-03,7.514950912943911283e-04,5.424708750233357517e-03,1.979921136273348967e-02,7.743520142481525106e-03,1.895322307138333495e-02,6.000608432556992118e-03,9.181825891222723671e-04
6.999999999999999556e-01,2.695268817204300987e-03,3.024247311827955864e-02,1.760726881720430237e-01,5.782650537634408394e-01,1.788262365591398451e-01,3.109053763440860693e-02,2.807956989247311578e-03,9.836606979022419900e-04,7.526213495683651590e-03,2.429704960803783301e-02,1.357349739192970604e-02,2.291998230938059600e-02,8.225106903981064740e-03,1.209081726685995754e-03
8.000000000000000444e-01,3.156236559139783283e-03,3.095247311827957828e-02,1.802659139784945908e-01,5.676349462365593013e-01,1.829713978494622861e-01,3.175612903225805833e-02,3.264408602150538092e-03,1.304559344692574887e-03,8.927862711386382044e-03,2.727187910203550739e-02,1.981305069102891683e-02,2.548296304539364801e-02,9.545799732997255552e-03,1.536706758298821184e-03
