10.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.0,-0.33519490999476836,0.0032269343021542937,-0.3380934713184221,0.0026223477500201486,0.33785056827114907,0.002790243452185145,0.3245577874972447,0.004078935086275981,-0.33444321257138715,0.004226859355273596,-0.33622935752200983,0.003689159148158469,0.33536712916079015,0.0036262247962873806,0.33840286269919534,0.0027403760519584723,-0.339353422326756,0.003923992081175852,-0.3338399047200796,0.0030831371999781986,0.3419754597233614,0.001256997566136098,0.3404888539209923,0.0033331260083866204,-0.3353642006015503,0.004488291486720163,-0.3303392328045367,0.0023571536945735357,0.3261576675049115,0.0018444265807951565,0.3420932155276044,0.0017470309470233557,-0.33491200545432315,0.0027022670294653025,-0.3251061894843264,0.0031993018726595808,0.3375972185729357,0.0033383420737559057,0.3326791883889292,0.00309235913134095
2.0,-0.2732761810980411,0.03664490114296446,-0.2824457529201472,0.015701175759830613,0.2724092632886876,0.01047431075304116,0.2529854666953076,0.019444136220681845,-0.2733624111640133,0.020086142626266245,-0.27782593126581784,0.019300055076374528,0.29506615982960843,0.018731332161213976,0.2839847132255498,0.022960040254155184,-0.2878227140686421,0.01209630961307146,-0.28547988299541277,0.03370122989254064,0.2982818583994885,0.009528969704735435,0.2880978469636236,0.012843680921005508,-0.26670913887503045,0.035746795883522295,-0.27537504354609876,0.011968496240882988,0.2709766897267971,0.01594452426001934,0.29123509736616476,0.023572869533194866,-0.28883175352378787,0.010433375930844818,-0.24138400226886947,0.03497067209760753,0.2802931421770052,0.01818077053213822,0.27927323121924513,0.007188184571352767
3.0,-0.2135449160853133,0.022758995964098597,-0.2330174463890527,0.012192669705174856,0.22769999343586536,0.03001490263065251,0.2459941289728451,0.03621282042759347,-0.25567322746194887,0.015597721040956173,-0.2613589906799168,0.004605058791072654,0.25062077469298255,0.012849147462617373,0.22286315313736435,0.048063931313743494,-0.24210434747406398,0.011537978197179917,-0.24790968876775027,0.019044242534602535,0.22745663696811355,0.038025401536926254,0.2538446124844124,0.004249909593344196,-0.2317338552736503,0.016203402944068083,-0.24693113695754398,0.02389952596910787,0.25679390243467093,0.01138090146760431,0.2535534678150088,0.0059699502069903865,-0.2452238384805711,0.02046097589280823,-0.21094672319267674,0.02411248643960285,0.2306239583452402,0.010741540811567982,0.2314375829486696,0.02088861940545586
4.0,-0.1974176196216586,0.02664937918343476,-0.20533199053523007,0.021836733935002614,0.1717218529508142,0.028336939389558096,0.21148280406435724,0.01867986112103135,-0.23134182451772412,0.022788960896976462,-0.22267671312516643,0.010656233171616895,0.20325909271129522,0.06230004254800047,0.1954771227994747,0.02354077863463084,-0.18823913900358627,0.029713052751391605,-0.1957243111608174,0.021959798548483376,0.2014950791220907,0.019510700309146797,0.20440858570608245,0.019149335593021753,-0.22357752059851094,0.0265633569863945,-0.19709411902137883,0.053681440936224,0.22688513544939357,0.021970565545323936,0.20849617513254712,0.019523842298663295,-0.20052040314158695,0.027339177763760825,-0.2090813395085062,0.024455416592612293,0.1949757262744815,0.047601126625456056,0.18003908830075738,0.04932610113430154
5.0,-0.17275584253755225,0.029901453607625438,-0.17483311369702645,0.026320615665914128,0.15230981849251235,0.034791451050011336,0.17269993162493624,0.03159648507154565,-0.18087906852458943,0.020069147782958013,-0.18344612832324397,0.013828949560141385,0.17435733004821333,0.06238891233310208,0.1498279062374737,0.041448893730789374,-0.15692147311776117,0.039524229154177304,-0.17298106492439957,0.02378553769320587,0.16146918725829626,0.03086627538701248,0.17022210481304773,0.020901286519454707,-0.18263369984761677,0.01999436286476928,-0.16405524892536183,0.03645750417783825,0.18437152563708134,0.010809959022020373,0.18855157337816866,0.015534451582777423,-0.17988278345901523,0.026859735105358294,-0.16229991028195043,0.030174510861982147,0.16290249238318938,0.029139962076981413,0.16180783593734852,0.03462449872942932
6.0,-0.1391073559267003,0.025477041906872736,-0.14961496132000535,0.019806719498322658,0.1361390761400556,0.032854172103646315,0.16096667421974803,0.022535145341228833,-0.1646724659823952,0.016216165069518076,-0.16983990670206475,0.01644508268709929,0.15699399773191566,0.04676501978373958,0.12245801878047606,0.04357794919686689,-0.13329308073700072,0.031279975670466496,-0.13541798446235007,0.026969891224024895,0.13231148283112934,0.033371956108325475,0.1502738578544295,0.019930516328511193,-0.13377226783797203,0.020512913193539276,-0.14221485120035077,0.05246828075915945,0.16120162469454877,0.017164468240562895,0.15446057158367296,0.01934949799393069,-0.14974926418453882,0.041112158977471266,-0.1334281103323198,0.04086113531487092,0.13091188294687867,0.050081058681697745,0.12826941699921884,0.050829349118702655
7.0,-0.11825382440329907,0.023091454386033633,-0.13230963591298298,0.01702531602140113,0.11493662081264361,0.02437860234512145,0.13622066928745388,0.021728707184416704,-0.15501015234709423,0.01681327079907042,-0.15263386217353456,0.015579931640794928,0.14197586449664595,0.04903263592541406,0.10949183757452273,0.03216835219357413,-0.12018184776044775,0.041029350138964485,-0.11534411841305084,0.027390961009401523,0.11434130090858904,0.021402469948646377,0.1267752342747668,0.023215134309463713,-0.12020075984665339,0.025232249101808296,-0.11744311777558043,0.04376180942210128,0.15179285845032556,0.014382446405792544,0.14551099606582305,0.02151115760098705,-0.13582861309228278,0.03135103785083457,-0.11770553439355645,0.027656912739100644,0.11267261278867914,0.057501721347913134,0.10692929654216465,0.05068063495961835
8.0,-0.10346323205789935,0.0242611666918171,-0.12197632671049316,0.014023880227160057,0.1095709639067129,0.018296476817078196,0.11946827335241808,0.015194146865046875,-0.13491992726328972,0.008941327170455603,-0.14248550934116275,0.013516114467999902,0.12643896043212102,0.03792697519441344,0.09942114300139714,0.028631527139680972,-0.10180338870271369,0.028904738718656352,-0.10471220951066759,0.02372324357942432,0.0966696446383897,0.022741051073952225,0.11327636933293816,0.020264169987447563,-0.11493471160497472,0.026237552966447125,-0.11568246663731313,0.0423585265051928,0.13580574584487018,0.017842472555668124,0.13291729767446883,0.013312405048290012,-0.12550145807200036,0.026667670594866254,-0.10922624547680189,0.026293246669923647,0.10682709972358954,0.047469217854631963,0.09810749979600643,0.04819846833728941
9.0,-0.10216668513813992,0.018629490178143526,-0.1131626742972813,0.013034537865961489,0.09434546659334189,0.014107268274927174,0.11195372890972267,0.011475246882633499,-0.1207720113779453,0.01084960380932042,-0.12456798817991045,0.016656301666812545,0.12277161864779507,0.02504223261295078,0.09600170233741179,0.03143121001861237,-0.09983665326758716,0.024723347525495928,-0.09068207795542003,0.01935010749894895,0.08688615527511191,0.02045646371051524,0.10065388981496452,0.02076126735910008,-0.10225180095533663,0.02559850363389851,-0.10308096350209317,0.046805604519817155,0.1177567998815024,0.013905939504384098,0.11660290046501602,0.01183028081034838,-0.11385332863190886,0.02272280284814477,-0.10099551682203767,0.020629947830204186,0.08709877652341089,0.043722559816479635,0.08236836350222887,0.0396204766462945
10.0,-0.0933027003925392,0.016202960565865596,-0.10043082861234436,0.011896171772323282,0.08939950388056954,0.019095830687545105,0.10378994643366941,0.012086856631765553,-0.1112408679237857,0.011378619754881112,-0.11182138749408345,0.011253475027960692,0.10611035303983973,0.020536671264203863,0.08865597976002323,0.02146635658654105,-0.08959377982417335,0.020601644536112098,-0.08199205288531414,0.01625849346167307,0.0746988421804172,0.018775644074704393,0.09305779592482621,0.020268716096873765,-0.08521635864152462,0.018780262532548896,-0.08831104668127883,0.039336734913076404,0.10433424337948012,0.01267598567467189,0.10405409123967659,0.008598811889496865,-0.09599693139907903,0.019848125759320892,-0.0880131863047668,0.015549482211523028,0.08085518063614423,0.035030616010580745,0.07346627389017815,0.03360661995146435
11.0,-0.08208036414117606,0.013529032702115557,-0.08992667569242149,0.011209335938623503,0.07925005086267961,0.014801884288557565,0.09111906483811287,0.01234918836704356,-0.10081659346979599,0.010122109807552685,-0.10318536045547938,0.010462645375997177,0.09930326528574804,0.01619849862967966,0.08301152456439642,0.01747637705235826,-0.08522674511641751,0.01588574223998684,-0.07072102394618432,0.012942129584989843,0.06780481523082041,0.014178230234209362,0.08242271426594648,0.01705630718921602,-0.07093698104023098,0.020161371893014084,-0.0777831012996267,0.030268813404823767,0.09533840853402548,0.011877354080873802,0.09172284320500806,0.007136217953544741,-0.0889060041660932,0.015209621098455577,-0.07807621555485575,0.015812028180339287,0.06556916121046416,0.03195008835055128,0.06706869385708722,0.026174177108547636
12.0,-0.07274811293272891,0.010673106620962419,-0.07771062840957993,0.013135439762731675,0.06915008480423541,0.014095569820585343,0.08477454829860026,0.010199473350577519,-0.08840951619099426,0.008720464391800197,-0.0901078722983688,0.009603392531777888,0.09413661193014544,0.010778587645121566,0.07592648506509328,0.013568470773066419,-0.0788761885003123,0.013347908066707635,-0.0676659854971119,0.008297120339089917,0.060376887117187264,0.012608599341061948,0.07525013812308037,0.019661820183055664,-0.06564377521769899,0.020008373373993915,-0.069830409377103,0.029198631522525522,0.08603596493066538,0.012850123239441492,0.08582865335860645,0.00858134997536247,-0.08475979934518404,0.012438216953389886,-0.06879046448757027,0.01280690425290688,0.05967791117785186,0.022461406495839283,0.06383876506127233,0.022214437954865995
13.0,-0.06887952652262955,0.010770716983792738,-0.06824162725928591,0.011298570846080979,0.0638679646668473,0.01467361984463415,0.07860792539683606,0.011746532382923811,-0.0829957811867231,0.010293155417898636,-0.08199992738634129,0.010804662928291943,0.08526859576162686,0.009566154007262703,0.06732583313801013,0.011722102059372273,-0.06974191851165674,0.01199150280845077,-0.06442619869412504,0.009509943495020406,0.0568219671376095,0.01116668979024792,0.07187555196820819,0.014473053910419342,-0.06121161229498595,0.017865064933651843,-0.0610141416552313,0.023892360841377462,0.07510406209516264,0.011676300773312973,0.07649205793215039,0.007085230397282249,-0.07255843033052067,0.011406056354024618,-0.0654004760659684,0.01190602103403173,0.05632126069978067,0.019352284075309915,0.05933353879727366,0.018981719619357382
14.0,-0.05932063378121419,0.007869657743985447,-0.06604597746523741,0.009546365345404529,0.05565603654242199,0.012163837294357317,0.07011780184196015,0.010211717571279283,-0.07542793499160326,0.006265389985138315,-0.07511026007845203,0.008815074304253562,0.07758962822469673,0.008042779750931114,0.05849254459116638,0.011995958413850727,-0.06304258986492507,0.01052698339843076,-0.05593150036101263,0.006055454617178598,0.05243819888812508,0.010068503376676507,0.06696997932652501,0.012351705514757233,-0.054139621154515635,0.015278046962301934,-0.055973125531166526,0.019302845300542396,0.06624715284918643,0.008170067026558741,0.06824190052444028,0.00811587736580815,-0.0680341035799419,0.007457692856506417,-0.06126735155445842,0.009778356857726489,0.05060156643222754,0.016328624002641026,0.05152458914050093,0.014363934862541918
15.0,-0.05499671072674431,0.007863991364031774,-0.059543966658275035,0.006489781030254296,0.048262486508072244,0.010026849200603052,0.0605069738662479,0.009378409660780476,-0.07023838291078444,0.007075076968039601,-0.06871593410049606,0.007632618266386564,0.0702354725027295,0.0065146232799095025,0.05450498974866968,0.010521015063781223,-0.05608139616606137,0.009591837210323835,-0.05331740813016631,0.006603306878711871,0.046835580951567674,0.009186238189665392,0.05763358310347722,0.011348676151791063,-0.04629540201112809,0.014233002141996643,-0.04948362632588744,0.015600838649531806,0.06181301336671759,0.009612744159149648,0.06170401632380085,0.007084381461476901,-0.06598431411105118,0.004521717207691803,-0.05793855544548119,0.008428694115236755,0.049903316299419846,0.013778644507199556,0.048728838742040856,0.011751090579795655
