10100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-0.4997044232171448,-0.49970442704133183,0.4997044262985124,0.49970442880104954,-0.49970443261512343,-0.49970442648211727,0.4997044247822401,0.499704430414916,4.852712252449353e-7,4.896777076985025e-7,4.870726141815475e-7,4.911488154429369e-7,4.849246589175632e-7,4.889026690248225e-7,4.831253913323176e-7,4.872041638900997e-7
0.12589254117941673,-0.4995355875520332,-0.49953559696531435,0.4995355951402199,0.49953560129781344,-0.4995356107060299,-0.49953559558906313,0.49953559141204434,0.499535605281363,1.1952573095832134e-6,1.2061060877577084e-6,1.1996937267656062e-6,1.2097218127898133e-6,1.1944016593399352e-6,1.2041922775694781e-6,1.189976608587209e-6,1.2000131505759127e-6
0.15848931924611134,-0.499273986250461,-0.4992740091403227,0.49927400471518674,0.4992740196788512,-0.49927404263136527,-0.49927400579475106,0.4992739956653551,0.4992740294073098,2.909303881074334e-6,2.935692482299289e-6,2.92010022791941e-6,2.9444639350651666e-6,2.9072134590878603e-6,2.931015988440719e-6,2.8964680307220537e-6,2.920860162513675e-6
0.19952623149688797,-0.4988740279668288,-0.4988740825295592,0.49887407202924167,0.4988741076618582,-0.4988741626478774,-0.4988740745584878,0.49887405051559036,0.49887413100608957,6.945279193980783e-6,7.008210940266279e-6,6.971044999430637e-6,7.029042312016275e-6,6.940260260619011e-6,6.996980799609391e-6,6.914701132086976e-6,6.972793906333078e-6
0.251188643150958,-0.49827545690528563,-0.4982755827272255,0.49827555868318096,0.49827564071760744,-0.4982757684571477,-0.4982755643596074,0.4982755092776304,0.4982756950890011,1.6051085976823567e-5,1.6196303551419822e-5,1.6110603302508662e-5,1.6244067830956925e-5,1.6039387289044937e-5,1.6170124605975795e-5,1.598064067105231e-5,1.6114414839377668e-5
0.31622776601683794,-0.4974098391105883,-0.4974101131511062,0.4974100613265126,0.4974102395376924,-0.4974105206130371,-0.49741007319115593,0.4974099543648123,0.49741035964467994,3.5064495935403545e-5,3.538105640072343e-5,3.5194412522144085e-5,3.5484217780083695e-5,3.503863042109219e-5,3.532319152371152e-5,3.491128746925507e-5,3.520200817112137e-5
0.3981071705534972,-0.4962254749715239,-0.4962260121425303,0.49622591190354554,0.4962262599325772,-0.4962268170989831,-0.4962259339230846,0.4962257037560691,0.4962264993092112,6.895112315304215e-5,6.957214241906557e-5,6.920628970732248e-5,6.977223518614849e-5,6.889955850414546e-5,6.945691180064727e-5,6.865137321242527e-5,6.921946538760854e-5
0.5011872336272722,-0.49474457133927696,-0.49474541021109436,0.4947452542246242,0.49474579595103707,-0.49474666156329283,-0.4947452880405128,0.49474492912823703,0.49474616945905764,0.0001074277937609897,0.00010839637646503286,0.00010782482033923586,0.00010870821884903907,0.00010734773274044669,0.00010821788236422491,0.00010696007742300325,0.00010784514511746227
0.6309573444801932,-0.49314604290339714,-0.4931466056562959,0.49314647620932717,0.49314685146873377,-0.49314724839274443,-0.4931465206930525,0.4931462232878429,0.49314700961600016,6.482722302927888e-5,6.545272751747928e-5,6.506756689377539e-5,6.57039712505973e-5,6.47964516979755e-5,6.538969072385388e-5,6.450409864639957e-5,6.511715524545304e-5
0.7943282347242815,-0.4917806024307664,-0.49177819017895574,0.49177839663527373,0.49177698367620826,-0.4917728347427615,-0.4917785112197224,0.49177899997952895,0.4917750374421853,0.0003749808428721003,0.00037795144875608645,0.0003763391770790282,0.0003784677349140478,0.0003745138523753179,0.0003769981880629471,0.0003737155439547522,0.0003760187697657681
1.0,-0.4909117635492709,-0.4908995331409341,0.4909005328492417,0.4908934547289181,-0.49087204280490504,-0.4909011363406454,0.4909034730710179,0.49088334225816666,0.0019127427516355158,0.001927820032910435,0.001919698888284561,0.0019303375632306844,0.0019102868650370266,0.0019229873363402793,0.001906379595012494,0.0019178835153907186
