25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-0.4982280857474047,-0.4982279876206865,0.498228496399517,0.49822785884920995,-0.4982294361299046,-0.4982269055029963,0.49822683510039056,0.4982282062737008,-0.49822803971219026,-0.49822640386590644,0.49822848780533907,0.49822782761619366,3.0211011784478047e-6,3.060929425685775e-6,3.026923904455518e-6,2.8769897013014353e-6,3.0558858824028036e-6,2.42177520274787e-6,2.202476536908673e-6,3.2207956937393946e-6,3.3602968600861745e-6,1.875661329301631e-6,2.7820308956730284e-6,2.8573979688486607e-6
0.12589254117941673,-0.49721738923672326,-0.4972171474989607,0.4972184004282968,0.49721683072978434,-0.49722071401505746,-0.49721448338412577,0.49721431034379404,0.49721768566902175,-0.49721727526050624,-0.4972132483648874,0.49721837971061905,0.4972167539156003,7.43737823292516e-6,7.535677158364806e-6,7.4519138483596155e-6,7.0830968864801575e-6,7.523243855556812e-6,5.963600758921285e-6,5.424427369475739e-6,7.929260568577398e-6,8.272615225093255e-6,4.619362473916457e-6,6.848964902484811e-6,7.035553425467271e-6
0.15848931924611134,-0.49565353468705836,-0.4956529461114745,0.49565599480224515,0.4956521766827896,-0.4956616220108034,-0.4956464665553961,0.4956460469334913,0.49565425457928347,-0.4956532551766536,-0.4956434627684495,0.4956559460926785,0.49565199030398055,1.8087179983775447e-5,1.8327260455639328e-5,1.812345076661815e-5,1.722764541353097e-5,1.8297148526834482e-5,1.4509631852531854e-5,1.3200963029842268e-5,1.928455913490854e-5,2.0119228358723155e-5,1.1241177338921268e-5,1.6656832713225767e-5,1.7114724293265456e-5
0.19952623149688797,-0.4932679307531143,-0.49326652498379897,0.4932737986525751,0.49326469442192367,-0.4932872156609529,-0.49325107723110934,0.49325008225076566,0.4932696433333849,-0.49326725664321375,-0.4932439161334192,0.4932736887442256,0.4932642525220493,4.311387505761258e-5,4.369035631944379e-5,4.320460691549426e-5,4.1073591356164264e-5,4.362010620974201e-5,3.461213566632866e-5,3.150161614937798e-5,4.5972975986758716e-5,4.7960837670077246e-5,2.68230848336745e-5,3.970746170423263e-5,4.081485911941221e-5
0.251188643150958,-0.48971063070951165,-0.489707379315157,0.4897241698894924,0.4897031726473788,-0.489755111826502,-0.4896717629618296,0.4896694926271985,0.489714567838197,-0.48970905361612144,-0.4896552542562092,0.4897239383835745,0.4897021665638342,9.937219919676527e-5,0.00010071794392561998,9.960093993839851e-5,9.470488814256918e-5,0.00010056699184886628,7.987640887624019e-5,7.273520572505274e-5,0.00010598301460527919,0.00011055630518222375,6.192755862563554e-5,9.15354723821169e-5,9.4147298222105e-5
0.31622776601683794,-0.4845961524584652,-0.48458904090150573,0.4846256358230504,0.4845799366675272,-0.4846929791963397,-0.4845115682199535,0.4845067290775501,0.48460468860778183,-0.4845926724396439,-0.4844756722623527,0.4846252019707907,0.4845778096040727,0.00021602607518421196,0.00021901702689135308,0.00021660868860668784,0.00020601834942628116,0.0002187512773118528,0.00017400137846722505,0.00015854932910111836,0.00023048190882742918,0.0002403835652373701,0.00013498188765283839,0.00019905588650258972,0.00020493777501366813
0.3981071705534972,-0.47765986443684977,-0.47764585652397495,0.47771747481666227,0.47762821433166336,-0.4778490394330156,-0.47749468907450826,0.4774856198997433,0.47767649685036445,-0.4776530805082157,-0.4774247246188365,0.4777167988407147,0.47762432374641156,0.0004210398502432565,0.00042709093124368056,0.00042250612284650766,0.0004020161348211525,0.00042686559987472337,0.0003402172168179279,0.00031018178472319005,0.0004495169252190611,0.00046864293452125337,0.0002640997917892481,0.0003882297295393354,0.000400268277768051
0.5011872336272722,-0.4690809425633865,-0.4690590914708338,0.469169584997506,0.46903207566237515,-0.4693724751868956,-0.4688266165244308,0.4688137742084391,0.4691068624018796,-0.4690715201207678,-0.46871937881405873,0.46916855775459115,0.4690270421242595,0.0006460763211671402,0.0006559260185399058,0.0006493854294846642,0.0006181438815137598,0.0006567267272461438,0.0005240500711293968,0.00047722038168807236,0.0006906024195982863,0.0007193316098631298,0.00040669198008615274,0.0005965952502873538,0.0006158698832612799
0.6309573444801932,-0.45983888807938866,-0.45982590156403447,0.4598910772499803,0.45980817835371995,-0.46001505729308567,-0.4596859513191687,0.45968014899447923,0.4598582823814482,-0.45984289816307455,-0.4596231803352112,0.45988618504841405,0.4598087026408204,0.00038665684323264363,0.00039311318941134094,0.0003915628944515471,0.0003712539238607049,0.000397915634768016,0.0003093288029354419,0.00027200859811330526,0.00041426512408514454,0.0004296838317769518,0.00023483086180046804,0.0003594105458737745,0.0003663232610238633
0.7943282347242815,-0.4514515366074105,-0.45152813363623234,0.4511612880632754,0.45159893560216063,-0.4505304544262019,-0.45225565158910447,0.4522909040818375,0.4513974897617848,-0.451552418328147,-0.4526043833742862,0.45112109838308057,0.45162912761640855,0.002038905001565198,0.002071074549531416,0.0020426812238794503,0.0019659011953790185,0.0020552587037506683,0.0017309328224530411,0.0016524491478308615,0.002182350637552397,0.0022838623306056316,0.0013931844208223223,0.001882179016309473,0.0019957031103678734
1.0,-0.444473631306146,-0.44484564703832513,0.4430496976469965,0.44519535035539076,-0.4399899476346649,-0.44832697124870347,0.4484552370292113,0.44419149414267156,-0.4449561320107945,-0.4500265966409622,0.44283434115618764,0.44529798028214973,0.009784887204634168,0.009942840834472217,0.00984031276479992,0.00949000322922232,0.009926749708437238,0.008390982375198542,0.008029917099299141,0.010499237867879336,0.011000076545992402,0.0067781003583914715,0.009060827190731313,0.009670499381079967
1.2589254117941673,-0.43803831923349407,-0.4389010546083237,0.43431164450530474,0.4398038914310036,-0.4266861712038133,-0.44749760410306855,0.4477718598510117,0.4372794046445737,-0.439395740904382,-0.4518492451004079,0.43372779376566867,0.43997120553434244,0.02440988568579953,0.02476939619321227,0.024608104279513543,0.02377696477981248,0.024872250148755038,0.021243195847731502,0.020570335827082186,0.026207752435281104,0.027614026160042562,0.01730276419415229,0.022609612878039524,0.024474579156281723
1.5848931924611136,-0.43272354319632717,-0.43381024950705077,0.42708744210770005,0.43514934361260266,-0.41478639836574066,-0.4467031716131382,0.44792627368665533,0.43132261662268756,-0.43455583114987556,-0.4536497820692078,0.4265031778574685,0.435509951484899,0.03798665367295838,0.03845341594451246,0.03834370253676227,0.03643185850685947,0.038755935284492365,0.03178171094888275,0.0305804377895345,0.04074095707891409,0.043310038645907004,0.025621442009902073,0.035159150504036285,0.03729928982214327
1.9952623149688795,-0.4319951091571278,-0.43259634373829403,0.4291948670798447,0.4330840503833458,-0.4130621591452222,-0.4407637750870143,0.4467463313603926,0.42950022616789935,-0.4310770447811387,-0.44886891337613305,0.42983639115511557,0.4333523405721998,0.03843310313598346,0.03956923255515165,0.03955458861536267,0.036420072363688015,0.03912824313416115,0.026254285549478062,0.020468317251663527,0.042359251090153274,0.04537067227726891,0.019619212364845408,0.036992847188427505,0.03320811750491967
2.51188643150958,-0.4335671838979764,-0.43306284218743696,0.43467565514050943,0.4316305373383298,-0.4170600889291194,-0.43577356279781776,0.447530394131919,0.4316799880795435,-0.43099931682596704,-0.44236786291997426,0.4369408921870304,0.43445772872276833,0.03856638876585199,0.04094794365284914,0.039989378218717356,0.03932150766694595,0.03849004549897179,0.02986937958943516,0.021394081141971787,0.04479915137947573,0.04727062683966173,0.024386840547404427,0.04142779223871306,0.033760900675174885
3.1622776601683795,-0.4303617131351183,-0.4270613966585461,0.4346956911050995,0.4234449501655672,-0.4251989183346444,-0.43643824743370924,0.45116326666633527,0.43837382303649386,-0.43515701537386686,-0.43096606997511056,0.43770676022514576,0.43934044421856316,0.03429927101612765,0.03173920431091051,0.03021591563312739,0.030993579382632634,0.034508252287156475,0.02787832051370212,0.026091352234552584,0.03723321857969624,0.034722472372555255,0.030727472228069683,0.03518485488500696,0.03394009850908038
3.9810717055349722,-0.4298173701782191,-0.4264123466116987,0.4245398094126212,0.4166293250913396,-0.425062659064991,-0.43277079902859755,0.4328152349799002,0.4327770118628549,-0.43329710146155553,-0.4339758426433786,0.42536127991279044,0.4284532048462853,0.03721924052041162,0.03530321256805678,0.03389581352033757,0.04072727544385857,0.0328300213660578,0.02967106204159301,0.030194415846166108,0.03489566495119572,0.029058595551591335,0.0387934896129695,0.03861136233845694,0.047034232207783515
